customer_id,signup_date,age,region,plan,tenure_months,num_devices,monthly_charges,discount_pct,is_autopay,avg_session_minutes,sessions_last_30d,last_login_days_ago,support_tickets_90d,payment_failures_12m,satisfaction_score,churn,total_charges
CUST0037455,2024-01-10,44.0,Central,Standard,11,4,71.83,0,0,29.4,8,3,2,1,3.0,0,790.13
CUST0032305,2023-06-15,47.0,EAST,Basic,18,2,38.41,25,1,,6,7,0,0,3.0,0,518.54
CUST0029235,2022-11-06,32.0,North,Basic,26,1,26.45,0,0,18.5,13,3,0,2,4.0,0,687.7
CUST0038255,2023-07-20,34.0,West,Premium,17,6,125.94,25,1,14.4,5,27,1,0,4.0,0,1605.74
CUST0000963,2024-02-08,47.0,Central,Basic,10,2,33.2,5,0,40.4,10,24,1,2,2.0,1,315.4
CUST0020921,2023-10-19,,South,Standard,14,3,67.25,20,1,22.0,12,20,1,0,4.0,0,753.2
CUST0049056,2022-02-11,18.0,WEST,Standard,35,5,76.17,0,1,35.8,7,0,2,0,3.0,0,2665.95
CUST0047706,2022-08-03,35.0,South,Basic,29,7,56.19,0,1,20.0,7,4,0,0,3.0,0,1629.51
CUST0003897,2020-06-01,65.0,West,Basic,55,1,33.8,0,0,32.1,12,10,1,0,3.0,0,1859.0
CUST0003269,2024-09-22,49.0,North,Premium,3,4,109.99,0,1,17.5,6,21,0,0,3.0,0,329.97
CUST0009875,2023-05-10,62.0,Central,Basic,20,3,33.29,0,1,26.5,16,21,1,0,3.0,0,665.8
CUST0031003,2019-08-24,34.0,North,Premium,65,3,110.33,0,1,24.2,11,33,0,0,4.0,0,7171.45
CUST0048928,2021-11-12,31.0,East,Standard,38,4,66.03,20,1,17.3,10,7,1,0,4.0,0,2007.31
CUST0004117,2020-01-31,33.0,Central,Standard,59,1,63.47,10,0,24.5,9,18,0,0,5.0,0,3370.26
CUST0010948,2023-09-27,24.0,South,Standard,15,4,75.53,0,1,12.5,12,1,3,1,2.0,1,1132.95
CUST0035726,2024-03-05,60.0,East,Basic,10,4,44.45,25,1,34.1,13,1,1,0,2.0,0,333.38
CUST0025794,2024-01-07,43.0,WEST,Basic,11,4,35.86,0,1,31.3,10,38,0,0,5.0,0,394.46
CUST0039178,2024-10-08,27.0,Central,Standard,2,2,67.57,0,0,14.8,5,4,0,0,3.0,0,
CUST0015928,2024-03-02,47.0,Central,Standard,10,3,78.76,0,1,31.0,10,1,0,0,4.0,0,787.6
CUST0012571,2023-12-26,41.0,Central,Standard,12,6,87.7,0,1,24.0,19,0,1,0,4.0,0,1052.4
CUST0031164,2020-07-25,31.0,Central,Basic,54,3,42.85,10,1,52.4,25,1,0,0,5.0,0,2082.51
CUST0047191,2024-01-29,27.0,North,Standard,11,3,64.31,0,1,11.3,5,69,2,0,2.0,0,707.41
CUST0034484,2022-07-24,49.0,East,Premium,29,3,107.46,0,1,,19,2,0,0,5.0,0,3116.34
CUST0031576,2023-10-31,38.0,South,Premium,14,1,103.2,0,1,12.7,11,1,0,0,4.0,0,1444.8
CUST0021068,2022-10-18,31.0,South,Basic,26,1,26.34,0,1,19.4,12,2,0,1,4.0,0,684.84
CUST0033464,2023-07-01,43.0,East,Basic,18,3,39.54,0,0,24.8,14,6,0,1,5.0,0,711.72
CUST0003251,2023-01-30,61.0,East,Premium,23,3,111.65,0,0,25.3,15,4,0,1,3.0,0,2567.95
CUST0015135,2022-10-26,29.0,North,Standard,26,2,67.37,0,1,16.3,5,2,0,2,,0,1751.62
CUST0020247,2022-08-26,41.0,South,Basic,28,3,38.38,0,0,,4,50,1,0,2.0,0,1074.64
CUST0003993,2024-10-24,45.0,East,Basic,2,2,34.36,0,0,12.2,7,12,0,0,3.0,0,68.72
CUST0018015,2022-12-04,65.0,South,Basic,25,2,35.26,0,0,31.2,17,4,1,0,5.0,0,881.5
CUST0004431,2021-03-17,28.0,North,Basic,46,5,53.77,0,1,50.6,15,2,0,0,5.0,0,2473.42
CUST0027313,2022-12-21,33.0,East,Premium,24,4,109.22,0,1,28.0,9,8,0,0,5.0,0,2621.28
CUST0020902,2022-08-18,50.0,South,Standard,28,4,70.03,0,0,32.8,22,6,1,0,,0,1960.84
CUST0046288,2021-11-05,41.0,West,Standard,38,1,56.88,0,0,50.5,19,7,1,0,4.0,0,2161.44
CUST0047852,2021-07-10,36.0,Central,Basic,42,5,42.47,25,1,43.3,17,4,1,0,4.0,0,1337.8
CUST0002596,2024-06-29,37.0,South,Premium,6,4,123.04,0,0,27.6,8,3,0,1,4.0,0,738.24
CUST0029988,2024-06-19,59.0,West,Basic,6,2,31.8,5,0,7.8,1,7,1,2,1.0,0,181.26
CUST0014340,2023-02-10,41.0,North,Basic,23,3,35.99,0,0,61.0,18,17,0,0,,0,827.77
CUST0026615,2024-06-29,40.0,East,Basic,6,5,38.89,0,0,55.4,20,3,0,0,5.0,0,233.34
CUST0030079,2022-07-27,47.0,South,Standard,29,1,51.61,0,1,14.3,3,2,1,0,4.0,0,1496.69
CUST0029865,2023-12-18,18.0,North, Premium,12,2,110.95,0,0,29.7,12,8,0,0,4.0,0,1331.4
CUST0041803,2023-06-22,35.0,NORTH,Basic,18,2,31.51,0,0,39.6,12,13,0,0,4.0,0,567.18
CUST0017732,2021-06-03,67.0,North,Basic,43,2,33.36,0,1,22.6,6,6,1,0,3.0,0,1434.48
CUST0001666,2023-04-10,25.0,North,Premium,21,1,89.94,0,0,20.8,6,2,1,1,3.0,0,1888.74
CUST0019460,2024-10-16,55.0,East,Basic,2,2,39.45,0,0,20.1,6,18,2,1,2.0,1,
CUST0038900,2021-10-24,26.0,North,Basic,38,3,42.25,0,1,18.8,5,14,0,0,3.0,0,1605.5
CUST0036413,2021-09-12,26.0,West, Basic,40,5,46.06,0,1,15.2,9,7,2,0,3.0,0,1842.4
CUST0013390,2023-11-17,,East,Premium,13,4,111.98,0,1,14.1,6,28,0,0,,0,1455.74
CUST0013078,2024-05-29,47.0,East,Standard,7,3,65.05,0,0,29.6,24,2,0,0,,0,455.35
CUST0018947,2024-10-17,49.0,East,Standard,2,2,63.01,10,1,38.5,19,1,0,0,,0,
CUST0009830,2024-07-14,34.0,Central,Standard,5,1,59.16,0,0,19.8,12,6,1,1,2.0,0,295.8
CUST0004305,2024-07-17,35.0,WEST,Basic,5,2,37.98,0,0,35.6,5,3,0,0,3.0,0,189.9
CUST0013033,2024-02-17,39.0,South,Basic,10,2,30.33,0,1,29.5,2,3,4,0,3.0,0,303.3
CUST0030730,2022-10-03,30.0,South,Basic,27,1,26.8,10,0,19.9,7,0,1,0,4.0,0,651.24
CUST0037969,2021-07-29,30.0,North,Basic,41,1,22.65,0,0,8.5,1,91,1,0,3.0,0,928.65
CUST0037986,2022-09-20,49.0,Central,Standard,27,2,66.37,0,0,16.4,3,26,0,1,5.0,0,1791.99
CUST0046309,2023-10-31,39.0,Central,Premium,14,5,108.95,0,1,17.5,7,8,1,0,3.0,0,1525.3
CUST0005583,2022-07-25,41.0,West,Basic,29,2,37.96,25,1,8.8,8,2,4,0,,0,825.63
CUST0019426,2024-02-20,49.0,North,Basic,10,4,45.62,0,1,16.7,7,9,1,0,2.0,0,456.2
CUST0028307,2022-10-21,18.0,South,Premium,26,1,111.64,5,1,14.6,4,11,1,0,2.0,0,2757.51
CUST0037375,2022-06-25,44.0,North,Premium,30,4,111.24,0,0,30.6,16,4,1,0,5.0,0,3337.2
CUST0028796,2022-05-03,43.0,South,Basic,32,1,22.43,0,1,28.1,16,20,2,0,4.0,0,717.76
CUST0001873,2023-07-24,61.0,West,Premium,17,3,107.23,0,1,27.9,8,42,4,0,2.0,1,1822.91
CUST0046537,2023-12-21,18.0,West,Basic,12,5,48.85,0,0,18.8,6,7,0,1,3.0,0,586.2
CUST0027901,2021-07-29,36.0,West,Standard,41,1,65.63,0,0,22.1,23,9,1,0,5.0,0,2690.83
CUST0026597,2024-05-05,43.0,West,Standard,8,2,62.97,0,0,9.3,8,9,1,0,3.0,0,503.76
CUST0049240,2022-08-20,49.0,Central,Basic,28,3,33.47,10,1,65.4,18,31,0,0,5.0,0,843.44
CUST0005163,2021-04-16,53.0,North,Basic,45,3,40.92,0,1,11.3,3,8,0,0,3.0,0,1841.4
CUST0016663,2024-04-29,29.0,South,Basic,8,2,31.25,25,0,15.5,10,36,1,0,3.0,1,187.5
CUST0014427,2024-07-25,51.0,South,Basic,5,2,43.46,0,0,24.0,11,7,2,0,3.0,0,217.3
CUST0044886,2024-09-04,44.0,East,Standard,3,6,82.37,0,1,12.9,5,1,1,0,2.0,0,247.11
CUST0027576,2023-01-09,38.0,Central,Standard,24,1,59.54,15,1,23.6,5,8,4,0,3.0,0,1214.62
CUST0022094,2023-03-06,37.0,North,Basic,22,2,37.97,0,1,24.9,16,19,0,0,4.0,0,835.34
CUST0048932,2022-12-17,52.0,South,Premium,24,2,107.27,15,0,24.3,9,10,1,2,2.0,0,2188.31
CUST0006052,2023-07-25,52.0,Central,Standard,17,1,59.16,0,1,24.1,12,12,0,0,5.0,0,1005.72
CUST0042784,2024-01-02,46.0,East,Basic,12,2,31.87,25,1,15.9,11,32,0,2,3.0,0,286.83
CUST0002148,2021-05-20,50.0,East,Premium,44,2,102.75,0,1,19.4,12,33,0,0,4.0,0,4521.0
CUST0043331,2023-07-17,54.0,West,Premium,17,1,97.31,0,1,17.0,7,27,0,0,3.0,0,1654.27
CUST0037745,2021-08-10,37.0,West,Standard,41,1,67.5,0,1,20.5,2,7,0,1,3.0,0,2767.5
CUST0044154,2023-08-01,48.0,South,Basic,17,5,47.42,0,0,9.5,7,46,0,1,2.0,1,806.14
CUST0001223,2023-09-20,45.0,East,Premium,15,4,120.91,15,0,12.8,3,12,3,0,2.0,0,1541.6
CUST0039336,2023-10-25,50.0,East,Basic,14,2,25.37,0,1,10.4,3,56,2,1,2.0,1,355.18
CUST0001623,2022-07-30,30.0,Central,Standard,29,6,76.0,5,0,18.5,7,17,1,0,4.0,0,2093.8
CUST0017155,2022-06-30,39.0,Central,Premium,30,5,115.78,0,1,21.5,12,7,2,0,2.0,0,3473.4
CUST0017216,2022-04-11,47.0,South,Standard,33,1,50.45,10,0,31.7,17,1,1,1,4.0,0,1498.36
CUST0023166,2023-01-20,46.0,North,Basic,23,6,43.01,0,0,12.0,11,4,0,0,4.0,0,989.23
CUST0046118,2023-07-14,29.0,West,Premium,17,5,114.35,0,0,30.2,17,3,1,0,4.0,0,1943.95
CUST0027093,2023-03-21,60.0,South,Premium,21,2,107.07,0,1,17.8,13,1,1,1,4.0,1,2248.47
CUST0048078,2022-04-13,52.0,East,Basic,33,4,45.56,5,0,43.8,15,25,0,0,5.0,0,1428.31
CUST0026661,2019-06-23,40.0,West,Basic,67,4,41.43,0,1,13.7,8,13,1,0,2.0,0,2775.81
CUST0026373,2023-06-12,62.0,Central,Standard,18,4,79.32,0,0,16.4,6,11,0,2,2.0,0,1427.76
CUST0013932,2023-12-24,23.0,South,Standard,12,1,56.9,0,1,28.2,19,12,0,0,4.0,0,682.8
CUST0032457,2024-04-12,32.0,South,Standard,8,2,61.56,0,0,4.4,5,17,3,1,1.0,0,492.48
CUST0003534,2023-05-13,32.0,South,Basic,19,2,34.93,0,0,8.6,4,18,1,1,2.0,0,663.67
CUST0036515,2024-03-28,59.0,East,Standard,9,2,59.75,0,0,16.1,8,21,0,1,3.0,0,537.75
CUST0036506,2022-03-30,39.0,East,Premium,33,4,103.88,0,1,17.8,13,6,0,1,3.0,0,3428.04
CUST0030167,2024-05-30,43.0,West,Basic,7,2,34.3,20,1,,3,1,1,0,3.0,0,192.08
CUST0001937,2021-12-23,28.0,North,Standard,36,2,66.64,25,1,20.4,5,23,0,0,4.0,0,1799.28
CUST0043619,2020-10-22,30.0,East,Basic,51,2,32.22,0,0,19.3,11,3,1,0,4.0,0,1643.22
CUST0031976,2021-05-14,56.0,West,Standard,44,3,69.98,0,0,15.3,8,9,1,0,4.0,0,3079.12
CUST0005495,2023-02-08,36.0,North,Premium,23,2,102.73,5,0,14.3,4,43,2,2,4.0,0,2244.65
CUST0030945,2021-01-06,19.0,West,Standard,48,1,61.59,0,0,86.0,19,10,0,1,5.0,0,2956.32
CUST0028240,2024-05-13,35.0,East,Standard,7,2,64.68,0,0,22.2,11,1,0,1,3.0,0,452.76
CUST0005115,2024-06-13,57.0,North,Basic,6,3,34.89,0,1,12.9,9,5,0,0,3.0,0,209.34
CUST0047517,2022-05-23,54.0,Central,Basic,31,2,25.39,0,1,46.6,16,2,1,1,5.0,0,787.09
CUST0016714,2023-09-15,46.0,East,Standard,15,2,50.65,0,1,42.1,17,2,1,0,4.0,0,759.75
CUST0001090,2023-04-06,35.0,South,Standard,21,2,60.84,0,1,30.2,6,7,1,1,3.0,0,1277.64
CUST0013842,2022-06-13,50.0,Central,Standard,31,4,72.01,0,0,6.9,6,15,2,0,,0,2232.31
CUST0003482,2023-04-01,48.0,North,Standard,21,3,69.95,10,0,18.6,11,13,0,0,4.0,0,1322.06
CUST0029150,2023-04-30,31.0,North,Standard,20,1,65.37,0,1,21.8,5,6,1,1,2.0,0,1307.4
CUST0025717,2023-10-19,51.0,East,Basic,14,2,35.8,0,0,,8,2,1,1,,1,501.2
CUST0032445,2022-10-16,64.0,East,Basic,26,4,36.04,20,0,11.8,10,17,0,1,5.0,0,749.63
CUST0019339,2023-08-12,67.0,East,Premium,16,3,104.85,0,1,29.2,10,11,0,0,4.0,0,1677.6
CUST0028740,2022-01-24,38.0,West,Basic,35,1,31.55,0,0,28.7,21,10,1,1,4.0,0,1104.25
CUST0042708,2024-01-24,37.0,East,Standard,11,2,61.95,0,1,18.3,9,3,1,0,3.0,0,681.45
CUST0024797,2023-09-16,26.0,South,Basic,15,1,26.6,0,1,9.5,5,57,2,1,1.0,0,399.0
CUST0049861,2023-04-12,18.0,South,Premium,20,2,95.63,20,1,19.0,4,11,2,0,2.0,1,1530.08
CUST0043706,2024-02-20,57.0,East,Basic,10,2,34.41,15,0,24.2,14,13,0,0,5.0,0,292.48
CUST0031553,2024-03-20,51.0,East,Premium,9,2,102.4,0,1,8.1,5,13,0,0,3.0,0,921.6
CUST0039648,2021-10-31,37.0,East,Premium,38,1,96.03,5,1,11.3,10,12,1,1,2.0,0,3466.68
CUST0048008,2024-04-12,37.0,EAST,Basic,8,3,40.82,0,1,30.7,5,1,1,0,4.0,0,326.56
CUST0024282,2023-08-17,54.0,East,Basic,16,4,43.06,15,1,15.0,14,20,1,0,3.0,0,585.62
CUST0033030,2024-07-16,28.0,East,Premium,5,2,103.67,0,1,8.5,6,3,0,1,4.0,0,518.35
CUST0000315,2023-07-06,45.0,East,Basic,18,4,39.68,0,0,,8,1,0,0,4.0,0,714.24
CUST0001771,2022-10-25,18.0,Central,Standard,26,1,56.55,0,1,63.4,33,1,0,1,5.0,0,1470.3
CUST0044504,2020-11-01,33.0,Central,Basic,50,3,39.22,0,0,65.0,23,3,0,0,3.0,0,1961.0
CUST0022383,2022-02-25,61.0,West,Standard,34,5,70.19,0,0,17.1,11,12,0,0,,0,2386.46
CUST0046524,2023-06-11,47.0,South,Standard,18,4,63.05,0,0,26.4,12,9,2,0,1.0,0,1134.9
CUST0031919,2024-03-12,51.0,South,Standard,9,2,71.05,0,1,33.5,7,0,0,0,3.0,0,639.45
CUST0026724,2022-04-25,49.0,South,Basic,32,1,28.35,0,1,7.3,5,84,0,0,,0,907.2
CUST0010089,2022-06-16,43.0,Central,Basic,30,7,65.84,0,0,14.5,8,5,0,0,4.0,0,1975.2
CUST0034173,2024-03-27,,South,Basic,9,2,33.13,0,1,,12,33,2,1,,0,298.17
CUST0000230,2022-05-27,25.0,North,Basic,31,3,38.0,25,0,22.1,9,12,0,1,3.0,0,883.5
CUST0027065,2021-07-29,34.0,North,Premium,41,1,106.43,0,0,34.5,11,1,1,2,3.0,0,4363.63
CUST0004054,2024-03-23,48.0,West,Basic,9,1,29.36,0,0,26.6,9,12,0,0,5.0,1,264.24
CUST0006198,2021-07-10,50.0,West,Basic,42,2,33.98,0,1,23.8,6,16,1,0,,0,1427.16
CUST0011923,2019-09-26,49.0,NORTH,Standard,64,3,64.78,0,0,10.6,2,50,2,0,1.0,0,4145.92
CUST0019403,2022-11-15,45.0,West,Standard,25,2,63.26,0,1,42.2,18,6,1,0,4.0,0,1581.5
CUST0031069,2023-04-16,48.0,West,Basic,20,1,21.62,20,0,15.5,12,19,0,0,4.0,0,345.92
CUST0014045,2022-12-22,43.0,Central,Standard,24,3,69.28,25,0,20.6,17,11,0,0,4.0,0,1247.04
CUST0020844,2024-03-28,21.0,South,Standard,9,3,80.74,0,1,19.9,9,43,1,0,2.0,0,726.66
CUST0040151,2018-11-24,37.0,North,Basic,74,5,44.61,0,1,25.0,12,1,0,0,5.0,0,3301.14
CUST0045230,2021-04-25,18.0,East,Basic,44,2,28.91,0,1,36.8,20,8,0,0,4.0,0,1272.04
CUST0024176,2023-07-27,54.0,Central,Basic,17,4,48.45,0,0,25.3,14,1,1,1,3.0,1,823.65
CUST0003946,2023-01-22,19.0,West,Premium,23,2,100.8,0,1,38.6,17,5,0,1,3.0,0,2318.4
CUST0043662,2023-05-11,41.0,North,Basic,20,5,41.22,0,1,,8,2,1,0,3.0,0,824.4
CUST0026577,2021-02-11,51.0,South,Basic,47,2,32.75,0,1,18.2,5,26,2,1,1.0,0,1539.25
CUST0009495,2022-03-05,34.0,South,Basic,34,1,23.86,0,0,34.8,19,2,0,1,4.0,0,811.24
CUST0025709,2022-02-05,43.0,South,Basic,35,3,36.18,0,1,13.2,2,7,1,1,2.0,0,1266.3
CUST0011061,2024-04-20,54.0,East,Basic,8,4,49.26,0,1,,9,17,1,0,4.0,0,394.08
CUST0026415,2023-07-24,21.0,South,Basic,17,3,35.93,0,0,35.1,18,1,2,0,4.0,0,610.81
CUST0019687,2024-09-16,30.0,West,Standard,3,2,61.89,20,0,29.8,12,3,2,1,3.0,0,148.54
CUST0005634,2023-02-24,38.0,South,Basic,22,4,37.18,0,0,22.5,9,12,0,0,,0,817.96
CUST0043336,2023-04-10,43.0,West,Basic,21,2,41.49,0,1,24.9,7,5,0,1,2.0,0,871.29
CUST0017299,2022-02-15,51.0,East,Basic,35,6,60.91,0,1,37.1,25,2,0,0,5.0,0,2131.85
CUST0049715,2024-06-08,19.0,West,Premium,6,3,108.88,15,0,36.1,5,16,2,0,4.0,1,555.29
CUST0024946,2020-04-09,39.0,South,Basic,57,4,39.61,0,0,123.5,31,1,0,0,5.0,0,2257.77
CUST0036474,2021-04-18,40.0,East, Premium,45,1,106.04,0,0,36.5,5,4,1,2,3.0,0,4771.8
CUST0000888,2024-02-28,35.0,North,Basic,10,4,43.46,10,1,23.5,9,7,1,1,1.0,0,391.14
CUST0025801,2023-11-29,42.0,North,Premium,13,3,107.43,0,1,27.0,14,6,2,0,4.0,0,1396.59
CUST0032011,2024-07-19,39.0,North,Standard,5,3,69.14,0,1,8.8,4,10,0,0,4.0,0,345.7
CUST0031214,2023-07-16,67.0,West,Standard,17,2,60.42,0,0,21.8,4,28,1,0,3.0,0,1027.14
CUST0016095,2024-06-04,,North,Premium,7,3,107.55,20,1,26.1,10,3,1,0,3.0,1,602.28
CUST0038944,2023-12-18,35.0,WEST,Standard,12,3,68.14,0,0,17.5,10,13,4,1,1.0,0,817.68
CUST0015333,2023-06-10,59.0,West,Basic,19,5,50.5,0,0,9.4,6,17,2,0,2.0,0,959.5
CUST0040164,2022-12-17,39.0,West,Standard,24,5,81.02,0,1,16.1,7,49,0,1,3.0,0,1944.48
CUST0020985,2022-08-19,45.0,North,Basic,28,2,30.88,0,1,16.3,17,4,1,0,5.0,0,864.64
CUST0013036,2024-07-26,60.0,East,Standard,5,4,81.2,25,1,9.8,2,48,0,1,1.0,0,304.5
CUST0031444,2024-08-20,23.0,West,Basic,4,2,41.03,0,0,14.5,5,37,0,0,2.0,0,164.12
CUST0038426,2024-03-16,21.0,West,Basic,9,3,36.1,0,1,29.9,13,8,1,0,4.0,0,324.9
CUST0032117,2024-05-17,41.0,NORTH,Standard,7,2,67.57,0,0,9.5,6,5,1,1,4.0,1,472.99
CUST0015694,2021-11-24,45.0,North,Standard,37,2,66.87,25,1,50.7,31,8,0,0,5.0,0,1855.64
CUST0011917,2024-08-06,56.0,West,Standard,4,1,58.01,5,1,14.8,13,12,2,0,3.0,0,220.44
CUST0027524,2024-02-01,51.0,North,Basic,11,5,53.4,0,0,11.8,9,1,0,1,3.0,0,587.4
CUST0002668,2023-08-24,36.0,South,Basic,16,1,37.61,0,1,,11,6,1,0,3.0,0,601.76
CUST0013224,2024-08-31,37.0,East,Basic,4,2,33.0,0,1,,12,2,1,0,2.0,0,132.0
CUST0000384,2021-09-28,61.0,Central,Standard,39,2,61.64,0,1,75.4,13,7,2,0,4.0,0,2403.96
CUST0045437,2019-06-02,62.0,West,Standard,67,3,67.91,10,1,40.1,17,3,1,0,3.0,0,4094.97
CUST0007252,2024-08-06,,North,Standard,4,4,77.53,0,0,44.1,13,6,0,0,4.0,0,310.12
CUST0033974,2024-05-04,38.0,Central,Standard,8,3,64.61,5,1,22.4,9,4,2,0,4.0,0,491.04
CUST0028319,2023-07-12,39.0,South,Basic,17,1,33.26,0,1,14.6,9,45,1,0,3.0,0,565.42
CUST0011185,2023-05-11,27.0,Central,Basic,20,3,38.46,5,0,30.5,17,3,1,0,4.0,0,730.74
CUST0044229,2019-06-24,58.0,South,Basic,67,3,26.79,0,1,15.2,5,1,0,0,4.0,0,1794.93
CUST0048693,2023-06-15,29.0,East,Premium,18,3,109.03,0,1,17.9,12,32,2,0,3.0,0,1962.54
CUST0039179,2024-09-08,40.0,South,Standard,3,6,78.82,15,0,24.4,9,2,1,0,3.0,0,200.99
CUST0019641,2024-10-07,50.0,South,Basic,2,2,29.78,0,0,22.7,7,28,1,0,4.0,0,
CUST0043641,2023-03-25,48.0,South,Basic,21,2,28.08,15,1,17.1,8,1,1,0,4.0,0,501.23
CUST0012739,2024-01-31,18.0,West,Basic,11,2,34.26,0,0,39.0,20,2,0,0,,0,376.86
CUST0036346,2024-01-08,38.0,South,Basic,11,1,31.74,25,0,16.5,13,47,2,1,3.0,1,261.86
CUST0041047,2023-07-19,18.0,Central,Basic,17,3,30.85,20,1,37.7,21,3,1,0,,0,419.56
CUST0047649,2021-12-24,41.0,EAST,Standard,36,4,72.17,0,0,58.2,26,1,0,0,4.0,0,2598.12
CUST0005699,2023-12-28,51.0,East,Premium,12,1,102.83,0,0,,27,4,0,0,,0,1233.96
CUST0022550,2021-09-09,26.0,West,Standard,40,1,60.01,25,0,28.4,8,28,2,0,2.0,0,1800.3
CUST0011785,2019-01-19,33.0,West,Standard,72,1,53.66,0,1,37.2,15,10,0,1,4.0,0,3863.52
CUST0000305,2023-01-12,61.0,South,Premium,23,4,111.02,0,1,24.5,8,3,0,0,,0,2553.46
CUST0022950,2023-05-08,57.0,East,Premium,20,2,108.16,15,1,15.5,6,18,1,0,2.0,0,1838.72
CUST0022958,2024-03-15,36.0,South, Basic,9,1,24.69,0,0,40.4,6,50,1,2,2.0,0,222.21
CUST0047109,2022-04-19,47.0,South,Basic,32,3,31.11,0,0,12.2,6,18,3,3,1.0,0,995.52
CUST0029758,2022-12-16,34.0,South,Basic,24,7,49.89,10,0,20.6,11,4,0,0,4.0,0,1077.62
CUST0001097,2022-12-09,31.0,West,Basic,25,2,29.39,0,0,18.4,10,4,1,0,3.0,0,734.75
CUST0028887,2024-04-25,29.0,North,Basic,8,1,27.02,25,0,11.3,9,19,0,0,3.0,1,162.12
CUST0030507,2023-10-06,39.0,Central,Basic,15,2,30.17,0,0,18.8,7,14,1,1,,1,452.55
CUST0008798,2023-11-06,55.0,Central,Standard,14,2,65.16,0,1,18.9,7,2,0,0,3.0,0,912.24
CUST0005728,2024-07-19,43.0,North,Basic,5,4,44.44,0,1,13.2,13,16,2,0,4.0,0,222.2
CUST0017850,2022-02-14,34.0,North,Standard,35,7,81.2,10,1,23.8,12,0,2,1,2.0,0,2557.8
CUST0044120,2021-04-08,46.0,West,Basic,45,2,41.48,5,0,16.4,4,28,0,2,3.0,0,1773.27
CUST0040406,2024-03-11,45.0,South,Premium,9,3,111.65,0,0,5.5,2,53,0,0,2.0,1,1004.85
CUST0019237,2022-09-29,21.0,West,Standard,27,4,78.11,0,1,17.8,7,1,0,0,4.0,0,2108.97
CUST0003988,2021-08-18,,North,Standard,41,1,48.83,0,1,14.8,8,15,0,0,4.0,0,2002.03
CUST0021286,2024-05-09,39.0,Central,Basic,7,3,32.81,0,0,4.8,1,48,1,0,2.0,1,229.67
CUST0001776,2023-10-31,33.0,WEST,Standard,14,2,57.15,0,0,26.0,6,4,1,0,,0,800.1
CUST0022282,2024-05-16,42.0,North,Premium,7,2,100.5,0,1,,14,10,1,1,2.0,0,703.5
CUST0044502,2024-05-30,48.0,Central,Basic,7,2,31.79,0,1,26.9,8,13,1,0,2.0,0,222.53
CUST0043385,2022-03-03,25.0,CENTRAL,Basic,34,1,26.4,0,0,51.3,8,20,0,0,4.0,0,897.6
CUST0003182,2021-01-22,30.0,East,Basic,47,3,49.39,15,0,40.0,12,2,1,0,5.0,0,1973.13
CUST0036363,2023-05-28,41.0,South,Premium,19,4,119.32,0,1,10.7,6,9,0,2,,1,2267.08
CUST0043766,2023-04-04,18.0,West,Standard,21,4,76.8,0,1,8.6,2,13,2,0,3.0,0,1612.8
CUST0046150,2024-06-12,39.0,South,Premium,6,1,99.47,25,1,,25,3,0,0,5.0,0,447.61
CUST0028140,2023-09-23,56.0,East,Standard,15,3,60.78,0,0,22.1,15,19,1,1,3.0,1,911.7
CUST0005440,2021-04-06,57.0,South,Basic,45,3,46.59,0,1,15.4,3,52,1,1,1.0,0,2096.55
CUST0033528,2021-11-23,33.0,West,Standard,37,4,70.9,0,1,21.0,8,0,0,0,,0,2623.3
CUST0031888,2023-12-27,49.0,Central,Standard,12,2,64.63,0,0,13.8,11,48,0,0,2.0,1,775.56
CUST0035558,2024-05-14,37.0,Central,Premium,7,1,104.15,0,1,10.4,8,2,2,0,3.0,0,729.05
CUST0032897,2023-05-14,52.0,North,Basic,19,1,25.66,10,0,10.1,9,7,4,0,1.0,1,438.79
CUST0009038,2022-12-19,60.0,North,Standard,24,3,65.64,0,1,17.2,15,2,1,1,3.0,0,1575.36
CUST0023183,2022-05-21,61.0,West,Basic,31,5,48.91,0,0,,5,19,1,1,2.0,0,1516.21
CUST0031259,2023-02-02,31.0,SOUTH,Basic,23,1,31.07,0,0,,16,2,1,1,5.0,0,714.61
CUST0003838,2022-08-24,28.0,East,Basic,28,5,40.54,0,0,14.3,4,32,1,1,3.0,0,1135.12
CUST0025956,2023-12-14,59.0,South,Premium,12,4,112.58,10,1,28.2,13,26,1,0,4.0,0,1215.86
CUST0042219,2024-01-02,30.0,North,Standard,12,4,69.75,0,0,19.8,8,39,1,2,3.0,0,837.0
CUST0024321,2020-12-01,57.0,North,Basic,49,3,35.15,0,0,16.9,6,16,2,4,2.0,1,1722.35
CUST0036504,2022-06-05,41.0,South,Basic,31,4,39.24,15,1,24.1,9,4,1,1,3.0,1,1033.97
CUST0009682,2022-12-24,54.0,NORTH,Basic,24,5,47.85,5,1,,9,0,0,0,4.0,0,1090.98
CUST0006226,2023-10-13,36.0,North,Basic,14,1,32.32,0,1,17.7,11,12,0,0,3.0,0,452.48
CUST0005377,2024-06-05,53.0,East,Basic,6,3,45.59,0,1,14.4,5,2,2,1,1.0,1,273.54
CUST0008949,2023-09-19,39.0,South,Basic,15,2,38.42,25,1,14.6,7,2,4,0,1.0,0,432.22
CUST0022583,2020-10-14,35.0,South,Premium,51,1,91.07,0,0,26.9,15,3,1,1,4.0,0,4644.57
